"","average","sd","ratio","ava","avb","cumsum","p"
"Unclassified.genus.in.Candidatus.Terrybacteria",0.00103699781338043,0.00134262141299706,0.772367998411105,0.00208854341255483,1.90911406009173e-05,0.797581607095314,0.245754245754246
"Psychrobacter",0.00102707212776584,0.000793391347443138,1.29453406704747,0.000287291015707429,0.00216442475616723,0.798839437870806,0.000999000999000999
"Nocardioides",0.00102337908929146,0.000635292586243711,1.6108783754937,0.000890426221828527,0.00236499048529127,0.800092745870026,0.032967032967033
"Unclassified.genus.in.Rhizobiales",0.00102119604525737,0.000667845152927057,1.52909104869839,0.00126202899963885,0.00245630776051077,0.801343380347207,0.649350649350649
"Unclassified.genus.in.Nitrosomonadales",0.0010122587149098,0.00301394584670032,0.335858295535743,0.00205724107799861,5.35085175768133e-05,0.80258306948875,0.967032967032967
"Syntrophomonas",0.00101099580414542,0.00292009571641091,0.346220090822239,0.00161332833586497,0.000794359095849462,0.803821211973556,0.143856143856144
"Sulfuricurvum",0.00100054144391725,0.0021294398065095,0.469861341400065,0.00203094687055689,3.47292269666791e-05,0.805046551252358,0.839160839160839
"Pseudonocardia",0.000988013640492738,0.000977949501722648,1.01029106181082,0.000399113720547884,0.00219282573548174,0.806256548028651,0.012987012987013
"Kocuria",0.000970148079921715,0.00199320885354185,0.486726756304439,0.00119665303046234,0.00128483392137405,0.807444665278376,0.0749250749250749
"Unclassified.genus.in.Candidatus.Pacebacteria",0.000952514423587972,0.00171132919949499,0.556593333339404,0.00192353257358396,2.38856411170453e-05,0.808611187009128,0.821178821178821
"Mesorhizobium",0.000951862877640522,0.000639395490791232,1.48869188373947,0.00151617428448855,0.0022578564952002,0.809776910807074,0.786213786213786
"Opitutus",0.000947257839568327,0.00230317112163526,0.411284177137377,0.00193130832133945,0.000105414421155725,0.810936994924561,0.405594405594406
"Methylorubrum",0.000937404390587342,0.00100545742371251,0.932316345257174,0.00101286445633485,0.00167110135008515,0.812085011757738,0.0939060939060939
"Gordonia",0.000929575445831205,0.000612135487429839,1.51857793727038,0.000602254388861315,0.00214804118190804,0.813223440668716,0.00699300699300699
"Neisseria",0.000925169275401104,0.000586194539771019,1.57826320893827,0.000457043081389876,0.00215317544618733,0.814356473447699,0.000999000999000999
"Stenotrophomonas",0.000918527194428986,0.00161747328568997,0.567877814462431,0.00226162636567881,0.00216197379971402,0.815481371828295,0.998001998001998
"Lactobacillus",0.000916801056837453,0.000664384771602025,1.37992485081616,0.00110386976252716,0.00242554569324946,0.816604156249289,0.00799200799200799
"Nostoc",0.000903698064933569,0.00101936665455666,0.886528964719374,0.000545802557779595,0.00189183838434108,0.817710893748143,0.012987012987013
"Unclassified.genus.in.Candidatus.Kerfeldbacteria",0.000892453358957475,0.00265364537460173,0.336312216959819,0.00178657461961359,2.05478593548342e-06,0.818803860123376,0.175824175824176
"Desulfovibrio",0.000860183818057897,0.00196561840092687,0.437614858332769,0.0020294487658981,0.000585382369497256,0.819857306760359,0.65034965034965
"Atopobium",0.000855489546688055,0.00113188696744898,0.755808284122343,0.000142518024901916,0.00176466495396456,0.820905004434987,0.027972027972028
"Unclassified.genus.in.Candidatus.Peregrinibacteria",0.000834012817035535,0.00193895672586989,0.43013482761528,0.00167942690048813,1.48724191233656e-05,0.821926400070271,0.161838161838162
"Enterococcus",0.000823950100975798,0.000664502528427988,1.23995028720961,0.000439896910319517,0.0017681599895201,0.822935472136836,0.034965034965035
"Unclassified.genus.in.Candidatus.Firestonebacteria",0.000818831949408209,0.00282484532853812,0.289867888034762,0.00164567605008752,1.33561085806422e-05,0.823938276125065,0.132867132867133
"Hydrogenophaga",0.000818262349967795,0.00110403488042214,0.741156248301615,0.00163734758229644,0.00161001133043018,0.824940382538423,0.358641358641359
"Deinococcus",0.000812681504812997,0.000591915541307081,1.37296868911131,0.000847161768176707,0.00194614169440734,0.825935654223626,0.0599400599400599
"Unclassified.genus.in.Clostridia",0.000794524196363571,0.00101558687749747,0.782330112733809,0.000131232669606506,0.00161243901096449,0.826908689085581,0.00799200799200799
"Paenibacillus",0.000792963465226805,0.0010187921164092,0.778336868194131,0.00233694998761663,0.00153248414605067,0.827879812557282,0.561438561438561
"Amycolatopsis",0.000792667230316679,0.000759384685207762,1.0438283069928,0.000517271422706459,0.00184492153120761,0.828850573237143,0.0719280719280719
"Desulfotomaculum",0.000757470007023312,0.000923783305466578,0.819965031345456,0.000247824316767223,0.00154905861982165,0.829778228715846,0.010989010989011
"Unclassified.genus.in.Pseudomonadales",0.00075456295202075,0.00136627935021133,0.552275749394909,0.00177783380599744,0.000708293261008225,0.830702323993519,0.282717282717283
"Unclassified.genus.in.Bacteroidetes",0.000752290771972022,0.000789677037948709,0.952656257963633,0.00198838928979966,0.00106521225494013,0.831623636586397,0.911088911088911
"Dyella",0.000746497878424599,0.00468568134482726,0.159314691608018,0.00145186668054061,0.000273390646858623,0.832537854760503,0.397602397602398
"Bosea",0.000731601896882866,0.000485278304800868,1.50759242612974,0.000732657019814654,0.001839317657468,0.833433830180758,0.0759240759240759
"Comamonas",0.000730240510179529,0.00102418811346938,0.712994517878049,0.00137167454669996,0.00117047064221643,0.834328138343139,0.222777222777223
"Delftia",0.000727795632319063,0.000577920589555906,1.25933501154255,0.000680950607949434,0.00157454776555793,0.835219452321828,0.10989010989011
"Unclassified.genus.in.Desulfobacterales",0.000727745606276099,0.00214311953241315,0.339573036067036,0.00146515449022727,1.41095300903195e-05,0.836110705034813,0.143856143856144
"Bordetella",0.00072390782801223,0.000631358888639692,1.14658689540578,0.0014097940476138,0.00165109674676531,0.836997257712154,0.768231768231768
"Polaromonas",0.000716350157005575,0.00137204082846467,0.522105568685723,0.00165320682995852,0.000702110952492993,0.837874554689797,0.807192807192807
"Rothia",0.000698513119322231,0.000632749418197503,1.1039332462953,4.76231404686603e-05,0.00142591110689993,0.838730007072171,0.001998001998002
"Unclassified.genus.in.Candidatus.Buchananbacteria",0.000693062373682461,0.0009316203873245,0.743932167127484,0.00139624396818956,1.26867703252094e-05,0.839578784056169,0.177822177822178
"Rhodopseudomonas",0.000688787260752899,0.000501997849458505,1.37209205476852,0.000793420503616619,0.00167877025136335,0.840422325411172,0.350649350649351
"Sulfuricella",0.000683586279950674,0.00228808121315783,0.298759622700298,0.00137745972030553,1.55712658297504e-05,0.841259497248847,0.218781218781219
"Novosphingobium",0.000673392962237865,0.000518039401551543,1.2998875379383,0.00100832123893917,0.00160765409281659,0.842084185573069,0.233766233766234
"Unclassified.genus.in.Flavobacteriales",0.00067307397697923,0.000475604004907276,1.41519829529285,0.000726046545345807,0.00150304791275637,0.842908483243641,0.996003996003996
"Meiothermus",0.000664522714852308,0.000900254977973442,0.738149447780017,6.6765281740388e-05,0.00132858727379852,0.843722308387132,0.024975024975025
"Hyphomicrobium",0.000660841974319133,0.000449810351854098,1.46915688266215,0.000316555996777817,0.00146658459858849,0.844531625815347,0.001998001998002
"Sulfurospirillum",0.000646130080562983,0.00206626533033971,0.312704312982281,0.00138337004584168,0.000140468841287508,0.845322925937638,0.147852147852148
"Gemella",0.000644616413537869,0.000672892566996915,0.957978205071812,0.00024909991161606,0.001196870740054,0.846112372307971,0.032967032967033
"Acetobacterium",0.000644105644844886,0.00255131221703971,0.252460534051079,0.00130439998460058,6.93710260221046e-05,0.84690119315205,0.87012987012987
"Methanolobus",0.000639182711515423,0.00042961690575519,1.48779692547679,9.32481702293036e-05,0.00134245315215639,0.847683984996918,0.024975024975025
"Nocardia",0.000633907553049432,0.000485446313558799,1.30582421854698,0.000569926729173094,0.00152262653417972,0.848460316480839,0.110889110889111
"Legionella",0.000629839513565863,0.00184648375879751,0.341102113985577,0.00138930027741105,0.000538402527423684,0.849231665933683,0.187812187812188
"Unclassified.genus.in.Candidatus.Jorgensenbacteria",0.000621813132645586,0.000875230887854031,0.710456110810031,0.00125192536748104,1.08903654580621e-05,0.84999318566896,0.895104895104895
"Phenylobacterium",0.000619487376026787,0.000531599406189772,1.16532744170455,0.000780014963216333,0.00137489468957491,0.850751857105493,0.168831168831169
"Achromobacter",0.000616975458185354,0.000462966785828748,1.33265598542003,0.00118374000977337,0.00158268642315707,0.851507452256066,0.752247752247752
"Unclassified.genus.in.Sphingomonadaceae",0.000614328496179578,0.000954248628539708,0.643782425047535,0.00090643050478534,0.000997392621208887,0.852259805735307,0.377622377622378
"Herbaspirillum",0.000614236136368548,0.000901625922805347,0.6812538557647,0.00112495834617443,0.0009191286187586,0.853012046103687,0.205794205794206
"Heliobacterium",0.000604757220772523,0.000822254943135414,0.735486269582605,4.79040604176337e-05,0.00121819236658827,0.853752677869874,0.011988011988012
"Rheinheimera",0.000603293906371188,0.00281146259425993,0.214583650375756,0.00119483286310391,0.000242833422532513,0.854491517549762,0.118881118881119
"Unclassified.genus.in.Syntrophobacterales",0.000591327664046961,0.00116237933209013,0.508721763818414,0.00120494743533935,2.82970205685239e-05,0.855215702457647,0.959040959040959
"Unclassified.genus.in.Candidatus.Nealsonbacteria",0.000585409710743231,0.000672033595781767,0.871101853267072,0.00130144514187079,0.000233965493881443,0.855932639789056,1
"Calothrix",0.000580820586730493,0.000593534509799204,0.978579302704719,0.000461932230993129,0.00122196112870173,0.856643956929574,0.012987012987013
"Unclassified.genus.in.Sphingomonadales",0.00057349897791311,0.000801243594522337,0.715761076698533,0.000970602500864641,0.00105409517629417,0.857346307470136,0.348651348651349
"Actinomyces",0.000566270654656837,0.000356084576806506,1.59027009744526,0.00033923892736642,0.0013191678423148,0.858039805655346,0.002997002997003
"Unclassified.genus.in.candidate.division.CPR2",0.000564279948449982,0.00164225873903854,0.343599906053988,0.00112995585069438,1.64382874838674e-06,0.858730865870072,0.151848151848152
"Polynucleobacter",0.000561074104306863,0.00287524537241049,0.195139555632597,0.00121951827811608,0.000180398561304101,0.859417999963822,0.703296703296703
"Candidatus.Nitrosotenuis",0.00055428992130705,0.00152963985294122,0.362366291804736,0.00106004080183489,0.000162185573769931,0.860096825630216,0.170829170829171
