"","average","sd","ratio","ava","avb","cumsum","p"
"Unclassified.genus.in.Candidatus.Curtissbacteria",0.00231091758799075,0.00279249694179995,0.82754525292379,0.00474778443271734,0.000272639227511741,0.71395358968011,0.133866133866134
"Treponema",0.00230530174270979,0.00663356312348239,0.347520887311552,0.00493074722185923,0.000510518630549838,0.716855666649559,0.334665334665335
"Caulobacter",0.00229292902897297,0.00871005312718293,0.263250866038583,0.00448321557168108,0.00138967318522916,0.719742167971394,0.785214785214785
"Clostridium",0.00222248636081489,0.0035282050165981,0.62991984602919,0.00549596532793653,0.00166934487156008,0.722539991077645,0.9000999000999
"Unclassified.genus.in.Candidatus.Shapirobacteria",0.00216816151771112,0.00361865844411182,0.599161692433034,0.00439966695248919,0.000102079893881835,0.725269426227075,0.791208791208791
"Unclassified.genus.in.Candidatus.Giovannonibacteria",0.00212325463009174,0.00250328836015156,0.848186195362322,0.00437542876721604,0.000261988982225492,0.727942329408513,0.124875124875125
"Unclassified.genus.in.Actinobacteria.1",0.0020998507813058,0.00142932994465664,1.46911550349576,0.0020336531673644,0.00569821189239121,0.730585770168915,0.032967032967033
"Unclassified.genus.in.Candidatus.Edwardsbacteria",0.0019280008779188,0.00695910627878646,0.277047195527959,0.00386021092539612,3.06561285250485e-05,0.733012874109898,0.406593406593407
"Desulfosporosinus",0.00189853891265608,0.00857024672188739,0.221526751126946,0.00347913525004303,0.00086982051148469,0.735402889244118,0.712287712287712
"Methanosarcina",0.001831117264924,0.00956389709726832,0.191461414348237,0.003797533246992,0.000285969698119678,0.73770802923705,0.480519480519481
"Unclassified.genus.in.Candidatus.Azambacteria",0.00182629542297572,0.00243900714639142,0.748786417324676,0.00371868714144403,0.000120481863437669,0.740007099154117,0.172827172827173
"Massilia",0.00182391469579417,0.00179720137990812,1.01486384118368,0.00286915219036566,0.00360422520237033,0.742303172043335,0.100899100899101
"Unclassified.genus.in.Enterobacteriaceae",0.00180649665653971,0.00193203188923505,0.935024243960571,0.00109401688347757,0.00373991634324577,0.744577317872144,0.003996003996004
"Syntrophus",0.00179507457161414,0.00352403502324149,0.509380457281321,0.00344971390857449,0.000871141840782716,0.746837084772159,0.322677322677323
"Methanobacterium",0.00178856071026875,0.00937136442691844,0.190853821150233,0.00363418585947765,0.00011875868517201,0.749088651562557,0.423576423576424
"Dechloromonas",0.0017211543998708,0.0068725817516068,0.250437821197019,0.00355705568245596,0.000876680238102349,0.751255362519387,0.917082917082917
"Sphingopyxis",0.00170762788684585,0.0016194499817082,1.05444929212611,0.00312844388205097,0.00251253013444504,0.753405045344412,0.298701298701299
"Unclassified.genus.in.Candidatus.Zambryskibacteria",0.00168602009512864,0.00218303118248932,0.772329826826418,0.00335143147263332,0.000701715272296476,0.755527526752138,0.568431568431568
"Unclassified.genus.in.Candidatus.Kaiserbacteria",0.00166443633372555,0.00174691527094917,0.952785954421932,0.00340938279345899,0.000826710427633814,0.757622836993625,0.116883116883117
"Unclassified.genus.in.Deltaproteobacteria",0.00165407974000946,0.00198073918617458,0.83508204995126,0.00329471934415534,0.00195119458541574,0.759705109622054,0.915084915084915
"Unclassified.genus.in.Burkholderiaceae",0.00159749868829712,0.00107119358605452,1.49132585285645,0.00115194154226294,0.00356865417172681,0.761716154018602,0.000999000999000999
"Rhodoferax",0.00159526828879657,0.00331845002739815,0.480726928423072,0.0032620421663024,0.00170672802348996,0.763724390630425,0.795204795204795
"Unclassified.genus.in.Candidatus.Amesbacteria",0.00150276262280551,0.00244458548098494,0.614731059516906,0.00306690582191054,0.00012964462803436,0.765616174563692,0.256743256743257
"Unclassified.genus.in.Rhizobiales",0.00149667983125263,0.00151223316880342,0.989714987164917,0.00126202899963885,0.00368168881426213,0.767500301048501,0.244755244755245
"Unclassified.genus.in.Comamonadaceae",0.00147472970279493,0.00248564097073798,0.593299563434973,0.00257500547043383,0.00263380039981805,0.769356795158297,0.454545454545455
"Sulfuritalea",0.00145480062500579,0.00405421708788807,0.358836390224882,0.00227105720604283,0.00128440011725108,0.771188201134682,0.233766233766234
"Unclassified.genus.in.Gammaproteobacteria",0.00144643927081905,0.00122586826802742,1.17993042853336,0.00381058071052077,0.00327664156841393,0.773009081246721,0.992007992007992
"Variovorax",0.0013629058257266,0.00139322012292565,0.978241559463417,0.00168989237647112,0.00341312756610237,0.774724803546796,0.346653346653347
"Staphylococcus",0.00134261712071535,0.00332584272172574,0.40369230689859,0.00304686813415474,0.000928362055537142,0.776414984989263,0.951048951048951
"Desulfobacula",0.00131884377793899,0.00362744430097697,0.363573819061478,0.00266591142792121,6.14231863873954e-05,0.778075238865511,0.417582417582418
"Unclassified.genus.in.Candidatus.Beckwithbacteria",0.00130538890277045,0.00197048773700644,0.662469945006404,0.00263439767929672,3.86710806546987e-05,0.779718554792758,0.348651348651349
